constructorId,year,name_x,positionText,relation
25,1991,Tyrrell,5,25
22,1991,Benetton,4,22
18,1991,Minardi,8,18
17,1991,Jordan,11,17
6,1991,Ferrari,2,6
3,1991,Williams,3,3
1,1991,McLaren,1,1
42,1991,Coloni,17,42
41,1991,Leyton House,14,41
39,1991,AGS,7,39
40,1991,Lambo,6,40
36,1991,Fondmetal,18,36
35,1991,Dallara,16,35
34,1991,Brabham,10,14
33,1991,Larrousse,5,33
32,1991,Team Lotus,11,32
29,1991,Footwork,13,29
27,1991,Ligier,15,27
25,1991,Tyrrell,3,25
22,1991,Benetton,4,22
18,1991,Minardi,8,18
6,1991,Ferrari,2,6
25,1991,Tyrrell,6,25
22,1991,Benetton,4,22
18,1991,Minardi,8,18
41,1991,Leyton House,16,41
42,1991,Coloni,19,42
1,1991,McLaren,1,1
3,1991,Williams,3,3
6,1991,Ferrari,4,6
17,1991,Jordan,7,17
18,1991,Minardi,8,18
22,1991,Benetton,2,22
25,1991,Tyrrell,5,25
26,1991,Lola,15,26
27,1991,Ligier,11,27
29,1991,Footwork,17,29
32,1991,Team Lotus,9,32
34,1991,Brabham,13,14
35,1991,Dallara,6,35
36,1991,Fondmetal,18,36
40,1991,Lambo,12,40
39,1991,AGS,14,39
41,1991,Leyton House,16,41
42,1991,Coloni,19,42
1,1991,McLaren,1,1
3,1991,Williams,2,3
6,1991,Ferrari,4,6
39,1991,AGS,14,39
17,1991,Jordan,6,17
40,1991,Lambo,11,40
35,1991,Dallara,5,35
27,1991,Ligier,11,27
29,1991,Footwork,16,29
32,1991,Team Lotus,8,32
34,1991,Brabham,12,14
35,1991,Dallara,6,35
36,1991,Fondmetal,18,36
40,1991,Lambo,10,40
39,1991,AGS,13,39
41,1991,Leyton House,15,41
42,1991,Coloni,19,42
1,1991,McLaren,1,1
3,1991,Williams,3,3
6,1991,Ferrari,2,6
17,1991,Jordan,12,17
18,1991,Minardi,7,18
22,1991,Benetton,4,22
25,1991,Tyrrell,6,25
26,1991,Lola,15,26
27,1991,Ligier,10,27
29,1991,Footwork,17,29
26,1991,Lola,12,26
32,1991,Team Lotus,8,32
34,1991,Brabham,13,14
36,1991,Fondmetal,18,36
22,1991,Benetton,4,22
18,1991,Minardi,8,18
25,1991,Tyrrell,5,25
42,1991,Coloni,19,42
1,1991,McLaren,1,1
3,1991,Williams,2,3
6,1991,Ferrari,3,6
17,1991,Jordan,6,17
18,1991,Minardi,8,18
22,1991,Benetton,4,22
25,1991,Tyrrell,5,25
26,1991,Lola,10,26
27,1991,Ligier,12,27
29,1991,Footwork,17,29
32,1991,Team Lotus,9,32
34,1991,Brabham,15,14
35,1991,Dallara,7,35
36,1991,Fondmetal,18,36
40,1991,Lambo,13,40
39,1991,AGS,16,39
41,1991,Leyton House,14,41
42,1991,Coloni,19,42
1,1991,McLaren,2,1
3,1991,Williams,1,3
6,1991,Ferrari,3,6
17,1991,Jordan,5,17
41,1991,Leyton House,14,41
22,1991,Benetton,3,22
39,1991,AGS,16,39
36,1991,Fondmetal,18,36
26,1991,Lola,10,26
27,1991,Ligier,12,27
29,1991,Footwork,17,29
32,1991,Team Lotus,9,32
34,1991,Brabham,14,14
35,1991,Dallara,7,35
36,1991,Fondmetal,18,36
40,1991,Lambo,13,40
39,1991,AGS,15,39
41,1991,Leyton House,16,41
42,1991,Coloni,19,42
1,1991,McLaren,1,1
3,1991,Williams,2,3
6,1991,Ferrari,3,6
17,1991,Jordan,6,17
18,1991,Minardi,8,18
25,1991,Tyrrell,5,25
26,1991,Lola,10,26
27,1991,Ligier,12,27
29,1991,Footwork,17,29
32,1991,Team Lotus,9,32
34,1991,Brabham,15,14
35,1991,Dallara,7,35
40,1991,Lambo,13,40
40,1991,Lambo,15,40
25,1991,Tyrrell,6,25
41,1991,Leyton House,10,41
34,1991,Brabham,10,14
32,1991,Team Lotus,9,32
29,1991,Footwork,18,29
27,1991,Ligier,14,27
26,1991,Lola,12,26
25,1991,Tyrrell,6,25
22,1991,Benetton,4,22
18,1991,Minardi,7,18
17,1991,Jordan,5,17
6,1991,Ferrari,3,6
3,1991,Williams,2,3
1,1991,McLaren,1,1
41,1991,Leyton House,10,41
40,1991,Lambo,15,40
36,1991,Fondmetal,17,36
35,1991,Dallara,8,35
34,1991,Brabham,11,14
32,1991,Team Lotus,9,32
29,1991,Footwork,18,29
35,1991,Dallara,8,35
27,1991,Ligier,14,27
36,1991,Fondmetal,17,36
41,1991,Leyton House,11,41
22,1991,Benetton,4,22
42,1991,Coloni,19,42
41,1991,Leyton House,11,41
40,1991,Lambo,15,40
36,1991,Fondmetal,17,36
35,1991,Dallara,8,35
34,1991,Brabham,10,14
33,1991,Larrousse,13,33
32,1991,Team Lotus,9,32
29,1991,Footwork,18,29
27,1991,Ligier,14,27
25,1991,Tyrrell,6,25
22,1991,Benetton,4,22
18,1991,Minardi,7,18
17,1991,Jordan,5,17
6,1991,Ferrari,3,6
3,1991,Williams,2,3
1,1991,McLaren,1,1
42,1991,Coloni,19,42
40,1991,Lambo,15,40
26,1991,Lola,12,26
39,1991,AGS,16,39
35,1991,Dallara,8,35
3,1991,Williams,2,3
39,1991,AGS,16,39
18,1991,Minardi,7,18
17,1991,Jordan,5,17
6,1991,Ferrari,3,6
3,1991,Williams,1,3
1,1991,McLaren,2,1
42,1991,Coloni,19,42
41,1991,Leyton House,10,41
1,1991,McLaren,1,1
39,1991,AGS,16,39
36,1991,Fondmetal,17,36
6,1991,Ferrari,3,6
34,1991,Brabham,11,14
32,1991,Team Lotus,9,32
29,1991,Footwork,18,29
27,1991,Ligier,14,27
26,1991,Lola,12,26
25,1991,Tyrrell,6,25
22,1991,Benetton,4,22
40,1991,Lambo,15,40
18,1991,Minardi,7,18
17,1991,Jordan,5,17
42,1991,Coloni,19,42
3,1992,Williams,1,3
32,1992,Team Lotus,5,32
33,1992,Larrousse,11,33
34,1992,Brabham,14,14
35,1992,Dallara,10,35
36,1992,Fondmetal,15,36
37,1992,March,8,18
1,1992,McLaren,3,1
3,1992,Williams,1,3
6,1992,Ferrari,4,6
17,1992,Jordan,13,17
18,1992,Minardi,12,18
22,1992,Benetton,2,22
1,1992,McLaren,2,1
25,1992,Tyrrell,7,25
29,1992,Footwork,6,29
32,1992,Team Lotus,5,32
33,1992,Larrousse,11,33
34,1992,Brabham,14,14
35,1992,Dallara,10,35
36,1992,Fondmetal,15,36
29,1992,Footwork,6,29
27,1992,Ligier,8,27
25,1992,Tyrrell,7,25
22,1992,Benetton,3,22
37,1992,March,9,18
17,1992,Jordan,13,17
6,1992,Ferrari,4,6
27,1992,Ligier,8,27
18,1992,Minardi,12,18
27,1992,Ligier,8,27
37,1992,March,9,18
32,1992,Team Lotus,5,32
32,1992,Team Lotus,5,32
33,1992,Larrousse,11,33
34,1992,Brabham,14,14
35,1992,Dallara,10,35
36,1992,Fondmetal,15,36
33,1992,Larrousse,11,33
37,1992,March,9,18
3,1992,Williams,1,3
6,1992,Ferrari,4,6
17,1992,Jordan,13,17
18,1992,Minardi,12,18
22,1992,Benetton,2,22
25,1992,Tyrrell,7,25
1,1992,McLaren,3,1
29,1992,Footwork,6,29
35,1992,Dallara,10,35
37,1992,March,9,18
36,1992,Fondmetal,14,36
35,1992,Dallara,10,35
33,1992,Larrousse,11,33
32,1992,Team Lotus,5,32
29,1992,Footwork,6,29
27,1992,Ligier,8,27
36,1992,Fondmetal,14,36
25,1992,Tyrrell,7,25
18,1992,Minardi,12,18
17,1992,Jordan,13,17
29,1992,Footwork,6,29
6,1992,Ferrari,4,6
3,1992,Williams,1,3
1,1992,McLaren,3,1
22,1992,Benetton,2,22
27,1992,Ligier,9,27
32,1992,Team Lotus,5,32
22,1992,Benetton,2,22
29,1992,Footwork,7,29
32,1992,Team Lotus,6,32
33,1992,Larrousse,11,33
34,1992,Brabham,13,14
35,1992,Dallara,10,35
1,1992,McLaren,3,1
3,1992,Williams,1,3
6,1992,Ferrari,4,6
17,1992,Jordan,13,17
18,1992,Minardi,10,18
22,1992,Benetton,2,22
27,1992,Ligier,8,27
25,1992,Tyrrell,6,25
29,1992,Footwork,5,29
32,1992,Team Lotus,7,32
33,1992,Larrousse,12,33
34,1992,Brabham,14,14
35,1992,Dallara,8,35
37,1992,March,11,18
1,1992,McLaren,3,1
3,1992,Williams,1,3
6,1992,Ferrari,4,6
17,1992,Jordan,10,17
18,1992,Minardi,11,18
27,1992,Ligier,9,27
22,1992,Benetton,2,22
25,1992,Tyrrell,5,25
18,1992,Minardi,9,18
1,1992,McLaren,2,1
3,1992,Williams,1,3
17,1992,Jordan,7,17
22,1992,Benetton,3,22
27,1992,Ligier,5,27
29,1992,Footwork,6,29
32,1992,Team Lotus,4,32
33,1992,Larrousse,8,33
34,1992,Brabham,9,14
1,1992,McLaren,2,1
3,1992,Williams,1,3
22,1992,Benetton,2,22
17,1992,Jordan,10,17
25,1992,Tyrrell,4,25
27,1992,Ligier,6,27
29,1992,Footwork,7,29
32,1992,Team Lotus,5,32
33,1992,Larrousse,9,33
34,1992,Brabham,11,14
35,1992,Dallara,8,35
1,1992,McLaren,3,1
3,1992,Williams,1,3
6,1992,Ferrari,4,6
17,1992,Jordan,12,17
22,1992,Benetton,3,22
25,1992,Tyrrell,7,25
25,1992,Tyrrell,6,25
29,1992,Footwork,5,29
32,1992,Team Lotus,8,32
33,1992,Larrousse,11,33
34,1992,Brabham,14,14
35,1992,Dallara,9,35
37,1992,March,7,18
1,1992,McLaren,2,1
3,1992,Williams,1,3
6,1992,Ferrari,4,6
17,1992,Jordan,13,17
18,1992,Minardi,12,18
22,1992,Benetton,3,22
29,1992,Footwork,5,29
25,1992,Tyrrell,7,25
29,1992,Footwork,6,29
1,1992,McLaren,2,1
33,1992,Larrousse,11,33
34,1992,Brabham,14,14
35,1992,Dallara,10,35
37,1992,March,8,18
1,1992,McLaren,3,1
3,1992,Williams,1,3
6,1992,Ferrari,4,6
17,1992,Jordan,13,17
18,1992,Minardi,12,18
27,1992,Ligier,9,27
27,1992,Ligier,9,27
27,1992,Ligier,10,27
22,1992,Benetton,3,22
32,1992,Team Lotus,7,32
33,1992,Larrousse,13,33
34,1992,Brabham,14,14
35,1992,Dallara,8,35
37,1992,March,12,18
1,1992,McLaren,2,1
3,1992,Williams,1,3
6,1992,Ferrari,4,6
17,1992,Jordan,12,17
18,1992,Minardi,10,18
22,1992,Benetton,3,22
25,1992,Tyrrell,6,25
25,1992,Tyrrell,6,25
29,1992,Footwork,5,29
32,1992,Team Lotus,7,32
33,1992,Larrousse,9,33
34,1992,Brabham,14,14
35,1992,Dallara,8,35
37,1992,March,13,18
1,1992,McLaren,2,1
3,1992,Williams,1,3
6,1992,Ferrari,4,6
17,1992,Jordan,13,17
18,1992,Minardi,12,18
27,1992,Ligier,11,27
3,1992,Williams,1,3
37,1992,March,9,18
17,1992,Jordan,13,17
33,1992,Larrousse,12,33
35,1992,Dallara,10,35
1,1992,McLaren,2,1
3,1992,Williams,1,3
6,1992,Ferrari,4,6
17,1992,Jordan,11,17
22,1992,Benetton,3,22
25,1992,Tyrrell,6,25
27,1992,Ligier,8,27
29,1992,Footwork,7,29
32,1992,Team Lotus,5,32
33,1992,Larrousse,13,33
35,1992,Dallara,10,35
37,1992,March,9,18
6,1992,Ferrari,4,6
32,1992,Team Lotus,5,32
29,1992,Footwork,7,29
18,1992,Minardi,12,18
25,1992,Tyrrell,6,25
18,1992,Minardi,12,18
27,1992,Ligier,8,27
22,1992,Benetton,3,22
25,1992,Tyrrell,7,25
27,1992,Ligier,8,27
29,1992,Footwork,6,29
33,1992,Larrousse,11,33
35,1992,Dallara,10,35
32,1992,Team Lotus,5,32
1,1992,McLaren,2,1
3,1992,Williams,1,3
6,1992,Ferrari,4,6
17,1992,Jordan,13,17
18,1992,Minardi,11,18
22,1992,Benetton,3,22
37,1992,March,9,18
18,1993,Minardi,7,18
1,1993,McLaren,2,1
22,1993,Benetton,3,22
17,1993,Jordan,12,17
15,1993,Sauber,6,11
6,1993,Ferrari,9,6
3,1993,Williams,1,3
33,1993,Larrousse,9,33
15,1993,Sauber,7,11
29,1993,Footwork,10,29
27,1993,Ligier,5,27
26,1993,Lola,12,26
22,1993,Benetton,4,22
18,1993,Minardi,6,18
17,1993,Jordan,11,17
26,1993,Lola,11,26
6,1993,Ferrari,8,6
32,1993,Team Lotus,3,32
27,1993,Ligier,4,27
3,1993,Williams,1,3
32,1993,Team Lotus,5,32
15,1993,Sauber,8,11
6,1993,Ferrari,7,6
3,1993,Williams,2,3
1,1993,McLaren,2,1
33,1993,Larrousse,8,33
32,1993,Team Lotus,5,32
29,1993,Footwork,10,29
27,1993,Ligier,4,27
26,1993,Lola,11,26
22,1993,Benetton,3,22
18,1993,Minardi,7,18
17,1993,Jordan,12,17
15,1993,Sauber,6,11
6,1993,Ferrari,9,6
3,1993,Williams,1,3
1,1993,McLaren,2,1
33,1993,Larrousse,8,33
29,1993,Footwork,10,29
1,1993,McLaren,1,1
3,1993,Williams,1,3
32,1993,Team Lotus,5,32
18,1993,Minardi,8,18
22,1993,Benetton,2,22
1,1993,McLaren,2,1
25,1993,Tyrrell,13,25
26,1993,Lola,12,26
27,1993,Ligier,4,27
29,1993,Footwork,9,29
32,1993,Team Lotus,6,32
33,1993,Larrousse,10,33
1,1993,McLaren,3,1
3,1993,Williams,1,3
6,1993,Ferrari,4,6
15,1993,Sauber,7,11
17,1993,Jordan,11,17
18,1993,Minardi,8,18
22,1993,Benetton,2,22
25,1993,Tyrrell,13,25
17,1993,Jordan,11,17
15,1993,Sauber,7,11
6,1993,Ferrari,5,6
3,1993,Williams,1,3
29,1993,Footwork,9,29
27,1993,Ligier,3,27
26,1993,Lola,11,26
22,1993,Benetton,4,22
18,1993,Minardi,6,18
15,1993,Sauber,7,11
6,1993,Ferrari,8,6
3,1993,Williams,2,3
33,1993,Larrousse,10,33
1,1993,McLaren,1,1
27,1993,Ligier,3,27
18,1993,Minardi,4,18
15,1993,Sauber,5,11
6,1993,Ferrari,6,6
17,1993,Jordan,12,17
32,1993,Team Lotus,6,32
33,1993,Larrousse,10,33
1,1993,McLaren,3,1
29,1993,Footwork,7,29
18,1993,Minardi,6,18
29,1993,Footwork,10,29
25,1993,Tyrrell,13,25
15,1993,Sauber,8,11
6,1993,Ferrari,5,6
3,1993,Williams,1,3
1,1993,McLaren,2,1
33,1993,Larrousse,9,33
32,1993,Team Lotus,6,32
29,1993,Footwork,10,29
27,1993,Ligier,4,27
26,1993,Lola,12,26
25,1993,Tyrrell,13,25
22,1993,Benetton,3,22
18,1993,Minardi,7,18
17,1993,Jordan,11,17
15,1993,Sauber,8,11
6,1993,Ferrari,5,6
3,1993,Williams,1,3
1,1993,McLaren,2,1
17,1993,Jordan,11,17
33,1993,Larrousse,9,33
18,1993,Minardi,7,18
25,1993,Tyrrell,13,25
26,1993,Lola,12,26
29,1993,Footwork,9,29
27,1993,Ligier,4,27
26,1993,Lola,12,26
25,1993,Tyrrell,13,25
22,1993,Benetton,2,22
18,1993,Minardi,7,18
17,1993,Jordan,11,17
15,1993,Sauber,8,11
6,1993,Ferrari,5,6
3,1993,Williams,1,3
1,1993,McLaren,3,1
33,1993,Larrousse,10,33
32,1993,Team Lotus,6,32
29,1993,Footwork,9,29
27,1993,Ligier,4,27
26,1993,Lola,12,26
22,1993,Benetton,3,22
32,1993,Team Lotus,5,32
29,1993,Footwork,10,29
27,1993,Ligier,4,27
33,1993,Larrousse,9,33
32,1993,Team Lotus,6,32
27,1993,Ligier,4,27
26,1993,Lola,11,26
25,1993,Tyrrell,13,25
22,1993,Benetton,3,22
18,1993,Minardi,7,18
17,1993,Jordan,12,17
15,1993,Sauber,8,11
6,1993,Ferrari,5,6
3,1993,Williams,1,3
1,1993,McLaren,2,1
33,1993,Larrousse,9,33
32,1993,Team Lotus,5,32
29,1993,Footwork,10,29
27,1993,Ligier,4,27
26,1993,Lola,11,26
1,1993,McLaren,2,1
3,1993,Williams,1,3
6,1993,Ferrari,5,6
15,1993,Sauber,8,11
26,1993,Lola,12,26
25,1993,Tyrrell,13,25
22,1993,Benetton,3,22
18,1993,Minardi,7,18
17,1993,Jordan,11,17
15,1993,Sauber,8,11
6,1993,Ferrari,6,6
3,1993,Williams,1,3
22,1993,Benetton,3,22
1,1993,McLaren,2,1
32,1993,Team Lotus,6,32
29,1993,Footwork,10,29
27,1993,Ligier,4,27
26,1993,Lola,12,26
25,1993,Tyrrell,13,25
22,1993,Benetton,3,22
18,1993,Minardi,7,18
17,1993,Jordan,11,17
33,1993,Larrousse,9,33
27,1993,Ligier,5,27
6,1993,Ferrari,4,6
32,1993,Team Lotus,6,32
29,1993,Footwork,9,29
33,1993,Larrousse,10,33
32,1993,Team Lotus,6,32
27,1993,Ligier,5,27
25,1993,Tyrrell,13,25
22,1993,Benetton,3,22
18,1993,Minardi,8,18
17,1993,Jordan,11,17
15,1993,Sauber,7,11
3,1993,Williams,1,3
1,1993,McLaren,2,1
33,1993,Larrousse,10,33
29,1993,Footwork,9,29
29,1993,Footwork,9,29
32,1993,Team Lotus,6,32
1,1993,McLaren,2,1
6,1993,Ferrari,4,6
15,1993,Sauber,7,11
3,1993,Williams,1,3
18,1993,Minardi,8,18
22,1993,Benetton,3,22
25,1993,Tyrrell,13,25
27,1993,Ligier,5,27
17,1993,Jordan,11,17
33,1993,Larrousse,10,33
17,1994,Jordan,5,17
31,1994,Simtek,13,31
18,1994,Minardi,10,18
22,1994,Benetton,1,22
25,1994,Tyrrell,8,25
27,1994,Ligier,6,27
29,1994,Footwork,9,29
30,1994,Pacific,14,30
15,1994,Sauber,8,11
33,1994,Larrousse,11,33
1,1994,McLaren,4,1
3,1994,Williams,3,3
6,1994,Ferrari,2,6
17,1994,Jordan,5,17
18,1994,Minardi,10,18
22,1994,Benetton,1,22
25,1994,Tyrrell,7,25
15,1994,Sauber,7,11
32,1994,Team Lotus,12,32
6,1994,Ferrari,2,6
17,1994,Jordan,5,17
1,1994,McLaren,4,1
29,1994,Footwork,9,29
30,1994,Pacific,14,30
31,1994,Simtek,13,31
32,1994,Team Lotus,11,32
33,1994,Larrousse,10,33
1,1994,McLaren,4,1
3,1994,Williams,2,3
6,1994,Ferrari,3,6
15,1994,Sauber,6,11
27,1994,Ligier,6,27
18,1994,Minardi,8,18
22,1994,Benetton,1,22
25,1994,Tyrrell,7,25
27,1994,Ligier,12,27
29,1994,Footwork,9,29
30,1994,Pacific,14,30
31,1994,Simtek,13,31
32,1994,Team Lotus,11,32
33,1994,Larrousse,10,33
3,1994,Williams,3,3
29,1994,Footwork,9,29
27,1994,Ligier,7,27
31,1994,Simtek,13,31
27,1994,Ligier,7,27
29,1994,Footwork,9,29
30,1994,Pacific,14,30
31,1994,Simtek,13,31
32,1994,Team Lotus,12,32
33,1994,Larrousse,11,33
1,1994,McLaren,4,1
3,1994,Williams,1,3
6,1994,Ferrari,3,6
15,1994,Sauber,8,11
17,1994,Jordan,5,17
18,1994,Minardi,10,18
22,1994,Benetton,2,22
25,1994,Tyrrell,6,25
27,1994,Ligier,7,27
29,1994,Footwork,9,29
30,1994,Pacific,14,30
31,1994,Simtek,13,31
32,1994,Team Lotus,12,32
25,1994,Tyrrell,6,25
22,1994,Benetton,1,22
18,1994,Minardi,10,18
17,1994,Jordan,5,17
32,1994,Team Lotus,12,32
33,1994,Larrousse,11,33
1,1994,McLaren,4,1
3,1994,Williams,2,3
6,1994,Ferrari,3,6
15,1994,Sauber,8,11
17,1994,Jordan,5,17
18,1994,Minardi,10,18
22,1994,Benetton,1,22
30,1994,Pacific,14,30
25,1994,Tyrrell,6,25
29,1994,Footwork,9,29
30,1994,Pacific,14,30
31,1994,Simtek,13,31
32,1994,Team Lotus,12,32
33,1994,Larrousse,11,33
1,1994,McLaren,4,1
3,1994,Williams,2,3
6,1994,Ferrari,3,6
15,1994,Sauber,8,11
27,1994,Ligier,12,27
25,1994,Tyrrell,7,25
27,1994,Ligier,12,27
18,1994,Minardi,8,18
29,1994,Footwork,5,29
30,1994,Pacific,14,30
31,1994,Simtek,12,31
32,1994,Team Lotus,9,32
33,1994,Larrousse,8,33
1,1994,McLaren,6,1
3,1994,Williams,3,3
6,1994,Ferrari,2,6
15,1994,Sauber,5,11
17,1994,Jordan,4,17
18,1994,Minardi,11,18
22,1994,Benetton,1,22
25,1994,Tyrrell,7,25
27,1994,Ligier,12,27
29,1994,Footwork,8,29
30,1994,Pacific,14,30
31,1994,Simtek,13,31
32,1994,Team Lotus,10,32
33,1994,Larrousse,9,33
27,1994,Ligier,11,27
1,1994,McLaren,3,1
25,1994,Tyrrell,7,25
18,1994,Minardi,10,18
1,1994,McLaren,12,1
3,1994,Williams,2,3
6,1994,Ferrari,3,6
15,1994,Sauber,6,11
17,1994,Jordan,4,17
18,1994,Minardi,8,18
22,1994,Benetton,1,22
25,1994,Tyrrell,5,25
27,1994,Ligier,10,27
29,1994,Footwork,13,29
30,1994,Pacific,14,30
31,1994,Simtek,11,31
32,1994,Team Lotus,7,32
33,1994,Larrousse,9,33
1,1994,McLaren,13,1
3,1994,Williams,4,3
6,1994,Ferrari,2,6
15,1994,Sauber,6,11
17,1994,Jordan,3,17
22,1994,Benetton,1,22
22,1994,Benetton,1,22
3,1994,Williams,5,3
15,1994,Sauber,6,11
33,1994,Larrousse,10,33
1,1994,McLaren,5,1
3,1994,Williams,3,3
6,1994,Ferrari,2,6
15,1994,Sauber,7,11
17,1994,Jordan,4,17
18,1994,Minardi,9,18
22,1994,Benetton,1,22
25,1994,Tyrrell,6,25
29,1994,Footwork,8,29
30,1994,Pacific,14,30
31,1994,Simtek,13,31
32,1994,Team Lotus,11,32
33,1994,Larrousse,10,33
1,1994,McLaren,5,1
3,1994,Williams,3,3
6,1994,Ferrari,2,6
15,1994,Sauber,6,11
17,1994,Jordan,4,17
32,1994,Team Lotus,11,32
6,1994,Ferrari,2,6
31,1994,Simtek,13,31
29,1994,Footwork,8,29
17,1994,Jordan,4,17
18,1994,Minardi,10,18
22,1994,Benetton,1,22
25,1994,Tyrrell,7,25
27,1994,Ligier,12,27
29,1994,Footwork,8,29
30,1994,Pacific,14,30
31,1994,Simtek,13,31
32,1994,Team Lotus,11,32
33,1994,Larrousse,9,33
1,1994,McLaren,5,1
3,1994,Williams,3,3
6,1994,Ferrari,2,6
15,1994,Sauber,7,11
17,1994,Jordan,4,17
18,1994,Minardi,9,18
22,1994,Benetton,1,22
25,1994,Tyrrell,6,25
27,1994,Ligier,12,27
30,1994,Pacific,14,30
1,1994,McLaren,4,1
33,1994,Larrousse,11,33
6,1994,Ferrari,3,6
31,1994,Simtek,13,31
32,1994,Team Lotus,12,32
33,1994,Larrousse,11,33
1,1994,McLaren,4,1
3,1994,Williams,1,3
6,1994,Ferrari,3,6
17,1994,Jordan,5,17
18,1994,Minardi,10,18
22,1994,Benetton,2,22
25,1994,Tyrrell,7,25
27,1994,Ligier,6,27
29,1994,Footwork,9,29
30,1994,Pacific,14,30
31,1994,Simtek,13,31
32,1994,Team Lotus,12,32
33,1994,Larrousse,11,33
3,1994,Williams,2,3
30,1994,Pacific,14,30
29,1994,Footwork,9,29
15,1994,Sauber,8,11
25,1994,Tyrrell,6,25
27,1994,Ligier,8,27
17,1994,Jordan,5,17
18,1994,Minardi,10,18
22,1994,Benetton,1,22
25,1994,Tyrrell,6,25
27,1994,Ligier,7,27
30,1994,Pacific,14,30
31,1994,Simtek,13,31
32,1994,Team Lotus,12,32
29,1994,Footwork,9,29
15,1994,Sauber,8,11
33,1994,Larrousse,11,33
18,1994,Minardi,10,18
17,1994,Jordan,5,17
15,1994,Sauber,7,11
22,1994,Benetton,2,22
3,1994,Williams,1,3
1,1994,McLaren,4,1
6,1994,Ferrari,3,6
28,1995,Forti,13,28
17,1995,Jordan,4,17
18,1995,Minardi,10,18
22,1995,Benetton,1,22
25,1995,Tyrrell,9,25
27,1995,Ligier,5,27
29,1995,Footwork,8,29
30,1995,Pacific,11,30
27,1995,Ligier,4,27
3,1995,Williams,2,3
6,1995,Ferrari,3,6
15,1995,Sauber,7,11
17,1995,Jordan,5,17
18,1995,Minardi,10,18
22,1995,Benetton,1,22
25,1995,Tyrrell,9,25
15,1995,Sauber,7,11
1,1995,McLaren,6,1
6,1995,Ferrari,3,6
25,1995,Tyrrell,9,25
1,1995,McLaren,6,1
29,1995,Footwork,8,29
27,1995,Ligier,5,27
29,1995,Footwork,8,29
28,1995,Forti,13,28
30,1995,Pacific,12,30
1,1995,McLaren,6,1
3,1995,Williams,2,3
6,1995,Ferrari,3,6
15,1995,Sauber,7,11
17,1995,Jordan,4,17
18,1995,Minardi,10,18
22,1995,Benetton,1,22
25,1995,Tyrrell,9,25
27,1995,Ligier,5,27
29,1995,Footwork,8,29
28,1995,Forti,13,28
30,1995,Pacific,11,30
3,1995,Williams,2,3
28,1995,Forti,13,28
22,1995,Benetton,1,22
1,1995,McLaren,4,1
30,1995,Pacific,11,30
1,1995,McLaren,4,1
3,1995,Williams,2,3
6,1995,Ferrari,3,6
15,1995,Sauber,6,11
17,1995,Jordan,5,17
18,1995,Minardi,10,18
22,1995,Benetton,1,22
28,1995,Forti,12,28
25,1995,Tyrrell,8,25
29,1995,Footwork,9,29
28,1995,Forti,12,28
30,1995,Pacific,11,30
1,1995,McLaren,4,1
3,1995,Williams,2,3
6,1995,Ferrari,3,6
15,1995,Sauber,6,11
17,1995,Jordan,5,17
27,1995,Ligier,7,27
30,1995,Pacific,11,30
29,1995,Footwork,9,29
25,1995,Tyrrell,8,25
3,1995,Williams,2,3
6,1995,Ferrari,3,6
15,1995,Sauber,5,11
17,1995,Jordan,7,17
18,1995,Minardi,10,18
22,1995,Benetton,1,22
25,1995,Tyrrell,8,25
27,1995,Ligier,6,27
27,1995,Ligier,6,27
29,1995,Footwork,9,29
30,1995,Pacific,11,30
1,1995,McLaren,4,1
3,1995,Williams,2,3
6,1995,Ferrari,3,6
15,1995,Sauber,5,11
17,1995,Jordan,7,17
18,1995,Minardi,10,18
22,1995,Benetton,1,22
28,1995,Forti,12,28
18,1995,Minardi,10,18
27,1995,Ligier,6,27
15,1995,Sauber,7,11
17,1995,Jordan,8,17
18,1995,Minardi,12,18
22,1995,Benetton,3,22
25,1995,Tyrrell,7,25
27,1995,Ligier,6,27
29,1995,Footwork,13,29
28,1995,Forti,11,28
30,1995,Pacific,9,30
31,1995,Simtek,10,31
1,1995,McLaren,4,1
3,1995,Williams,2,3
6,1995,Ferrari,3,6
15,1995,Sauber,5,11
17,1995,Jordan,6,17
18,1995,Minardi,13,18
22,1995,Benetton,1,22
25,1995,Tyrrell,8,25
15,1995,Sauber,5,11
6,1995,Ferrari,2,6
3,1995,Williams,1,3
1,1995,McLaren,4,1
1,1995,McLaren,4,1
3,1995,Williams,2,3
6,1995,Ferrari,3,6
22,1995,Benetton,1,22
25,1995,Tyrrell,5,25
27,1995,Ligier,6,27
28,1995,Forti,8,28
30,1995,Pacific,7,30
27,1995,Ligier,7,27
1,1995,McLaren,4,1
6,1995,Ferrari,3,6
15,1995,Sauber,5,11
22,1995,Benetton,1,22
25,1995,Tyrrell,7,25
27,1995,Ligier,6,27
28,1995,Forti,10,28
30,1995,Pacific,8,30
31,1995,Simtek,9,31
3,1995,Williams,2,3
29,1995,Footwork,12,29
28,1995,Forti,11,28
30,1995,Pacific,10,30
29,1995,Footwork,8,29
28,1995,Forti,13,28
30,1995,Pacific,12,30
1,1995,McLaren,5,1
3,1995,Williams,2,3
6,1995,Ferrari,3,6
15,1995,Sauber,7,11
17,1995,Jordan,4,17
25,1995,Tyrrell,9,25
18,1995,Minardi,10,18
25,1995,Tyrrell,9,25
27,1995,Ligier,6,27
29,1995,Footwork,8,29
28,1995,Forti,13,28
